experiment,joint_name,segment,split,rmse_rad,mae_rad,lag_s,shape_correlation,peak_error_rad,overshoot_rad,peak_velocity_error_rad_s,settling_time_s,settling_error_rad,maximum_ctrl_saturation_fraction
free_standing_reference_scale_0p25,right_wrist_yaw_joint,standing_pre_roll,validation,5.8461044532564265e-09,2.395773971284658e-09,,,2.7794723600829685e-08,2.7794723600829685e-08,0.006105423105851263,,,0.0004343933080084
free_standing_reference_scale_0p25,right_wrist_yaw_joint,motion_onset,fit,0.18909370591660773,0.15448428483549478,0.16,0.9997674352753633,0.30951778363699867,0.0003938221197606999,0.6572746894787936,,,0.0200821352314576
free_standing_reference_scale_0p25,right_wrist_yaw_joint,peak_gesture,validation,0.1382782986759244,0.07807178912573416,0.1,0.9998162306558958,0.30912612692083274,0.0,0.6463622563261486,,,0.0177743667594746
free_standing_reference_scale_0p25,right_wrist_yaw_joint,return_phase,fit,0.10794740990494855,0.05610884154596354,0.48,0.9952936900736661,0.3026360121671233,0.3026360121671233,0.6156134235227185,,,0.0127896304149101
free_standing_reference_scale_0p25,right_wrist_yaw_joint,post_roll,validation,4.1950055678480526e-05,1.903049205093972e-05,0.16,0.9497247568237416,0.00017912534558889998,6.335981135599522e-06,0.0061052471918662,,,0.0013753197339299
free_standing_reference_scale_0p25,right_wrist_yaw_joint,full_motion,combined,0.14664536325020608,0.09333938744704992,0.16,0.9996127027914042,0.30951778363699867,0.00037427168232989985,0.6572746894787936,0.010203230000776387,1.903049205093972e-05,0.0200821352314576
free_standing_reference_scale_0p25,left_wrist_roll_joint,standing_pre_roll,validation,5.797788658982549e-10,5.550145006777419e-10,,,1.016731299846585e-09,1.016731299846585e-09,0.007326126088286754,,,0.0174324957785094
free_standing_reference_scale_0p25,left_wrist_roll_joint,motion_onset,fit,0.1253039818792393,0.1012266233729282,0.16,0.999719619104043,0.2068815775472701,0.0001815095005338989,0.47503029704515554,,,0.1614092779167857
free_standing_reference_scale_0p25,left_wrist_roll_joint,peak_gesture,validation,0.09158084381069352,0.05100642578379334,0.1,0.9997811327336145,0.2070475152775943,0.0,0.46965511771209245,,,0.2921270656882313
free_standing_reference_scale_0p25,left_wrist_roll_joint,return_phase,fit,0.07236818047140058,0.03758173903004434,0.44,0.9946907591734344,0.2018564575121708,0.2018564575121708,0.43052983171721565,,,0.1513884108574093
free_standing_reference_scale_0p25,left_wrist_roll_joint,post_roll,validation,0.00013550434468824805,7.368837835716838e-05,0.16,0.9004363504087534,0.00047324869959550035,0.00032906420472240093,0.0090640291171242,,,0.0455279428080414
free_standing_reference_scale_0p25,left_wrist_roll_joint,full_motion,combined,0.09737524798938829,0.061393962202363345,0.16,0.999577705070174,0.2070475152775943,0.0,0.47503029704515554,0.010203230000776387,7.368837835716838e-05,0.2921270656882313
free_standing_reference_scale_0p25,right_wrist_roll_joint,standing_pre_roll,validation,7.522866480600435e-10,7.226730038422629e-10,,,1.1496098005839284e-09,1.1496098005839284e-09,0.007326125989334491,,,0.0198983996667068
free_standing_reference_scale_0p25,right_wrist_roll_joint,motion_onset,fit,0.12582054394099537,0.10258686349089471,0.16,0.9997612103028062,0.2068751343775721,0.00021957261180749997,0.4009503183144906,,,0.1543640585663711
free_standing_reference_scale_0p25,right_wrist_roll_joint,peak_gesture,validation,0.0919122511391171,0.05169323610136792,0.1,0.9998045095347265,0.2071922706929063,0.0,0.44246026402718885,,,0.290087036846159
free_standing_reference_scale_0p25,right_wrist_roll_joint,return_phase,fit,0.07260441213763608,0.03807022738864744,0.36,0.9957976220182821,0.20192048908720195,0.20192048908720195,0.38789116338471546,,,0.1545879415650683
free_standing_reference_scale_0p25,right_wrist_roll_joint,post_roll,validation,2.98764746186607e-06,1.3237649750491021e-06,,,1.2888466760600618e-05,1.2888466760600618e-05,0.007326130769363145,,,0.0202392341584405
free_standing_reference_scale_0p25,right_wrist_roll_joint,full_motion,combined,0.09774535646669116,0.06221366177469106,0.16,0.9996052404543833,0.2071922706929063,0.0,0.44246026402718885,0.010203230000776387,1.3237649750491021e-06,0.290087036846159
free_standing_reference_scale_0p25,left_shoulder_yaw_joint,standing_pre_roll,validation,5.803356252632028e-10,5.179514358829336e-10,,,1.5064767992095662e-09,1.5064767992095662e-09,0.006105426248335677,,,0.0207708414140737
free_standing_reference_scale_0p25,left_shoulder_yaw_joint,motion_onset,fit,0.10757268790294484,0.08511962901503073,0.1,0.99992639860213,0.1779411009955657,0.00040117269272860016,0.4771912386011459,,,0.1106573508285037
free_standing_reference_scale_0p25,left_shoulder_yaw_joint,peak_gesture,validation,0.0865541039499408,0.05053067761663568,0.08,0.9999262555102382,0.18117528675969508,1.0744839192833311e-05,0.445539931841641,,,0.0828946007788556
free_standing_reference_scale_0p25,left_shoulder_yaw_joint,return_phase,fit,0.04948309906417403,0.022258692518083982,0.12,0.9991624653326744,0.16515527528238472,0.16515527528238472,0.4993538881619447,,,0.0873378410973779
free_standing_reference_scale_0p25,left_shoulder_yaw_joint,post_roll,validation,8.548113122886625e-07,5.130586902239581e-07,,,2.312905142800095e-06,2.312905142800095e-06,0.006110425042275603,,,0.0211091252105688
free_standing_reference_scale_0p25,left_shoulder_yaw_joint,full_motion,combined,0.08338443645784617,0.05102938554634226,0.1,0.9998655807534857,0.18117528675969508,0.0,0.4993538881619447,0.010203230000776387,5.130586902239581e-07,0.1106573508285037
free_standing_reference_scale_0p25,right_shoulder_yaw_joint,standing_pre_roll,validation,1.4097552740722791e-09,1.0298619992141807e-09,,,3.3932527994037787e-09,3.3932527994037787e-09,0.006105425815637705,,,0.0218267685523681
free_standing_reference_scale_0p25,right_shoulder_yaw_joint,motion_onset,fit,0.10746749619995342,0.08461685712959352,0.1,0.9999178591638478,0.17607346072896846,0.0003180498888923997,0.5176897403669171,,,0.1144975634266157
free_standing_reference_scale_0p25,right_shoulder_yaw_joint,peak_gesture,validation,0.086845313960773,0.05043275926640744,0.08,0.999913857977844,0.18452233528502626,0.00013246877453321204,0.5398063131787306,,,0.082994261996502
free_standing_reference_scale_0p25,right_shoulder_yaw_joint,return_phase,fit,0.0490809400429222,0.02191259238342211,0.12,0.9990079467609243,0.16578254805476728,0.16578254805476728,0.5090244651623644,,,0.0877137665774312
free_standing_reference_scale_0p25,right_shoulder_yaw_joint,post_roll,validation,4.50778288299889e-07,2.691818273697216e-07,,,1.2789893102001237e-06,1.2789893102001237e-06,0.006110430945392186,,,0.0215540568106038
free_standing_reference_scale_0p25,right_shoulder_yaw_joint,full_motion,combined,0.0833664694539486,0.050723048301585076,0.1,0.9998613245873831,0.18452233528502626,0.0,0.5398063131787306,0.010203230000776387,2.691818273697216e-07,0.1144975634266157
free_standing_reference_scale_0p5,left_shoulder_roll_joint,standing_pre_roll,validation,4.101248198108263e-09,3.3283534863967624e-09,,,9.149951098880171e-09,9.149951098880171e-09,0.0061054227025937,,,0.0338554101953606
free_standing_reference_scale_0p5,left_shoulder_roll_joint,motion_onset,fit,0.15045713633556831,0.11846572931699087,0.1,0.9999274351164146,0.24877057867881014,0.0023047892020219007,0.8189042832752811,,,0.1954116985124485
free_standing_reference_scale_0p5,left_shoulder_roll_joint,peak_gesture,validation,0.1222635402827696,0.07219853674788244,0.08,0.9999424299737648,0.25215620162496877,0.0,0.667270658134292,,,0.170085094961299
free_standing_reference_scale_0p5,left_shoulder_roll_joint,return_phase,fit,0.06674551753360967,0.02984161851038005,0.12,0.9992769985478783,0.2294558363879497,0.2294558363879497,0.5875616372933596,,,0.1463659809097983
free_standing_reference_scale_0p5,left_shoulder_roll_joint,post_roll,validation,2.2960566443525373e-05,1.5946885251362174e-05,,,6.449604665199893e-05,6.449604665199893e-05,0.00610347417199206,,,0.0340326788324517
free_standing_reference_scale_0p5,left_shoulder_roll_joint,full_motion,combined,0.11656304715485043,0.07127760552124457,0.1,0.9998748807933222,0.25215620162496877,0.0,0.8189042832752811,0.010203230000776387,1.5946885251362174e-05,0.1954116985124485
free_standing_reference_scale_0p5,right_shoulder_roll_joint,standing_pre_roll,validation,5.592449352473693e-09,4.496917812082946e-09,,,1.1913101199967358e-08,1.1913101199967358e-08,0.006105422309167114,,,0.03650081775739
free_standing_reference_scale_0p5,right_shoulder_roll_joint,motion_onset,fit,0.15017170586901543,0.1183365033469649,0.1,0.9999304671362176,0.24864439191453735,0.0022065246019753997,0.856501693001545,,,0.1988986028262804
free_standing_reference_scale_0p5,right_shoulder_roll_joint,peak_gesture,validation,0.12213054146174636,0.07191882905419411,0.08,0.9999362576977142,0.25147641775856,0.0,0.7321798363048979,,,0.1722334520329887
free_standing_reference_scale_0p5,right_shoulder_roll_joint,return_phase,fit,0.06660214006693257,0.029996650790497733,0.12,0.999486630277294,0.2289938934873338,0.2289938934873338,0.6308590284229691,,,0.1546480934936732
free_standing_reference_scale_0p5,right_shoulder_roll_joint,post_roll,validation,2.4284144927005943e-05,1.740179713839922e-05,,,6.439655737420016e-05,6.439655737420016e-05,0.006199860112145215,,,0.0362547409525856
free_standing_reference_scale_0p5,right_shoulder_roll_joint,full_motion,combined,0.11637487727823079,0.07119517770005834,0.1,0.9998752470779448,0.25147641775856,0.0,0.856501693001545,0.010203230000776387,1.740179713839922e-05,0.1988986028262804
free_standing_reference_scale_0p5,left_wrist_yaw_joint,standing_pre_roll,validation,6.404500272489783e-11,5.528636505696048e-11,,,1.200239994197938e-10,1.200239994197938e-10,0.006105423433896529,,,0.0003343509520825
free_standing_reference_scale_0p5,left_wrist_yaw_joint,motion_onset,fit,0.1891418859794662,0.15387024427890925,0.16,0.9997523668601949,0.31005163894125365,0.00019128150414900007,0.8609434732620406,,,0.0205174696845155
free_standing_reference_scale_0p5,left_wrist_yaw_joint,peak_gesture,validation,0.13810164298511987,0.07751793840355264,0.1,0.9997982781397435,0.3109348766046568,0.0,0.8190153209223756,,,0.0180058041036615
free_standing_reference_scale_0p5,left_wrist_yaw_joint,return_phase,fit,0.10809927343442897,0.05602609465638896,0.48,0.9949599091484885,0.30388281751918406,0.30388281751918406,0.7249680425770832,,,0.0127138047871684
free_standing_reference_scale_0p5,left_wrist_yaw_joint,post_roll,validation,1.0037541327250785e-06,4.123919787039354e-07,,,4.654870178699699e-06,4.654870178699699e-06,0.006126650056047768,,,0.0003674075431205
free_standing_reference_scale_0p5,left_wrist_yaw_joint,full_motion,combined,0.14664492418343675,0.09293226161357422,0.16,0.9996008123819804,0.3109348766046568,0.0,0.8609434732620406,0.010203230000776387,4.123919787039354e-07,0.0205174696845155
free_standing_reference_scale_0p5,right_wrist_yaw_joint,standing_pre_roll,validation,5.87590471605628e-09,2.41956311353054e-09,,,2.788354890037592e-08,2.788354890037592e-08,0.006105423085605382,,,0.0004344364900163
free_standing_reference_scale_0p5,right_wrist_yaw_joint,motion_onset,fit,0.1890932671986297,0.15448345243849396,0.16,0.9997674608963639,0.30951777083088106,0.00039382213935080027,0.65725525099748,,,0.0200755326586999
free_standing_reference_scale_0p5,right_wrist_yaw_joint,peak_gesture,validation,0.13828048987481434,0.07807383055063322,0.1,0.9998162201212953,0.3091321536683548,0.0,0.6463652557723267,,,0.0178642993009806
free_standing_reference_scale_0p5,right_wrist_yaw_joint,return_phase,fit,0.10794866491737926,0.0561093197553479,0.48,0.9952938604745896,0.30264129954010244,0.30264129954010244,0.6156147364272054,,,0.0127806131313304
free_standing_reference_scale_0p5,right_wrist_yaw_joint,post_roll,validation,4.194364316645345e-05,1.902587217564934e-05,0.16,0.949735617474911,0.00017911573339290075,6.385958946199602e-06,0.006105253197114074,,,0.0013747632681351
free_standing_reference_scale_0p5,right_wrist_yaw_joint,full_motion,combined,0.1466462393163926,0.09334001886065059,0.16,0.9996127382885354,0.30951777083088106,0.0003742717019200002,0.65725525099748,0.010203230000776387,1.902587217564934e-05,0.0200755326586999
free_standing_reference_scale_0p5,left_wrist_roll_joint,standing_pre_roll,validation,5.993256507702251e-10,5.789851079229009e-10,,,1.0007335030093323e-09,1.0007335030093323e-09,0.007326126121237827,,,0.017162824111579
free_standing_reference_scale_0p5,left_wrist_roll_joint,motion_onset,fit,0.1253037679674974,0.10122632210081099,0.16,0.9997196305848832,0.20688159940534656,0.0001815095811748997,0.47502949941486694,,,0.1617376524569765
free_standing_reference_scale_0p5,left_wrist_roll_joint,peak_gesture,validation,0.0915805043705769,0.05100642855344277,0.1,0.9997811315868415,0.20704587228368015,0.0,0.4696516777115336,,,0.2923370774565147
free_standing_reference_scale_0p5,left_wrist_roll_joint,return_phase,fit,0.07236782094117901,0.03758176358356894,0.44,0.9946886421713815,0.20185470073873468,0.20185470073873468,0.4305401915699147,,,0.1510499109772927
free_standing_reference_scale_0p5,left_wrist_roll_joint,post_roll,validation,0.00013546341874272127,7.368155436783475e-05,0.16,0.9004194087291123,0.0004731206211681001,0.00032887698251110077,0.009063286472651401,,,0.045123307822348
free_standing_reference_scale_0p5,left_wrist_roll_joint,full_motion,combined,0.0973749601622601,0.061393881272555115,0.16,0.9995777168376321,0.20704587228368015,0.0,0.47502949941486694,0.010203230000776387,7.368155436783475e-05,0.2923370774565147
free_standing_reference_scale_0p5,right_wrist_roll_joint,standing_pre_roll,validation,7.374433302534624e-10,7.1941893528747e-10,,,1.0413729002387018e-09,1.0413729002387018e-09,0.007326126031130843,,,0.0201470283827372
free_standing_reference_scale_0p5,right_wrist_roll_joint,motion_onset,fit,0.12582039593170574,0.10258662662622269,0.16,0.9997612141877213,0.20687513278530645,0.00021957251852649986,0.40095028774536257,,,0.1542157689034452
free_standing_reference_scale_0p5,right_wrist_roll_joint,peak_gesture,validation,0.0919123363374501,0.051693369803680354,0.1,0.9998044904777793,0.20719173295177545,0.0,0.44245361843729003,,,0.2901804713533905
free_standing_reference_scale_0p5,right_wrist_roll_joint,return_phase,fit,0.07260410526125671,0.038070067848425884,0.36,0.9957978446331968,0.20191970433168693,0.20191970433168693,0.3878888992659841,,,0.1549096689037649
free_standing_reference_scale_0p5,right_wrist_roll_joint,post_roll,validation,3.0013532892763035e-06,1.3324746355329181e-06,,,1.2928152492500122e-05,1.2928152492500122e-05,0.007326132271992215,,,0.020685768867203
free_standing_reference_scale_0p5,right_wrist_roll_joint,full_motion,combined,0.09774524752823585,0.0622135815928885,0.16,0.999605250026914,0.20719173295177545,0.0,0.44245361843729003,0.010203230000776387,1.3324746355329181e-06,0.2901804713533905
free_standing_reference_scale_0p5,left_shoulder_yaw_joint,standing_pre_roll,validation,1.3510632034440898e-09,1.2526432210698587e-09,,,2.8138429988833202e-09,2.8138429988833202e-09,0.006105425878710885,,,0.0204972896934891
free_standing_reference_scale_0p5,left_shoulder_yaw_joint,motion_onset,fit,0.10757000799328263,0.08511478173867873,0.1,0.9999264696076775,0.17793983201690455,0.00040117138591080036,0.4771907853068402,,,0.1103612398761797
free_standing_reference_scale_0p5,left_shoulder_yaw_joint,peak_gesture,validation,0.08656400558664162,0.05053098975825335,0.08,0.999926401914458,0.18119891290359103,0.0,0.44548066221903493,,,0.0815495711811842
free_standing_reference_scale_0p5,left_shoulder_yaw_joint,return_phase,fit,0.04948690227984326,0.022259418622501324,0.12,0.9991624857696294,0.1651746558867701,0.1651746558867701,0.49946160962541664,,,0.0868838762570943
free_standing_reference_scale_0p5,left_shoulder_yaw_joint,post_roll,validation,7.008868343080323e-07,4.243981087696247e-07,,,1.760032986599519e-06,1.760032986599519e-06,0.0061122449929758476,,,0.0206967196526262
free_standing_reference_scale_0p5,left_shoulder_yaw_joint,full_motion,combined,0.08338778325580609,0.051028292853294716,0.1,0.9998656979388434,0.18119891290359103,0.0,0.49946160962541664,0.010203230000776387,4.243981087696247e-07,0.1103612398761797
free_standing_reference_scale_0p5,right_shoulder_yaw_joint,standing_pre_roll,validation,2.3722254765219437e-09,2.191224432575053e-09,,,4.189954300182208e-09,4.189954300182208e-09,0.0061054250274058626,,,0.0220413136897115
free_standing_reference_scale_0p5,right_shoulder_yaw_joint,motion_onset,fit,0.10746530449292566,0.08461230271340564,0.1,0.9999179303621941,0.17607190842712994,0.0003180515917967997,0.5176897226913171,,,0.114608018865474
free_standing_reference_scale_0p5,right_shoulder_yaw_joint,peak_gesture,validation,0.08685601190587726,0.05043350940692407,0.08,0.9999139859453207,0.18454955495422487,0.00010981372985963134,0.539831681475625,,,0.0818125442538539
free_standing_reference_scale_0p5,right_shoulder_yaw_joint,return_phase,fit,0.049084735463819223,0.021914172914283863,0.12,0.9990082521630923,0.16580136502514647,0.16580136502514647,0.5091431781184856,,,0.0877820422109237
