condition,mode,timestamp_s,sim_time_s,geom1_id,geom2_id,signed_wrist_geom_distance_m,nearest_point_geom1_x_m,nearest_point_geom1_y_m,nearest_point_geom1_z_m,nearest_point_geom2_x_m,nearest_point_geom2_y_m,nearest_point_geom2_z_m
original,whole_body,1.3530000000004563,6.353000000000456,67,80,0.06213381791648952,0.35124624129827275,0.05674531864156562,0.8832385558903568,0.32985742942047885,0.02824149666004341,0.9341371038832171
original,whole_body,1.3540000000004566,6.354000000000457,67,80,0.06175356734326766,0.3514271888080994,0.056704736374108396,0.8835526066571247,0.33013447857798434,0.028434160603604663,0.9341579237323099
original,whole_body,1.355000000000457,6.355000000000457,67,80,0.061374119059268165,0.35160647881120166,0.05666472527926853,0.8838654727489738,0.33041022493155003,0.02862612113295552,0.9341778766797832
original,whole_body,1.3560000000004573,6.356000000000457,67,80,0.060995822961523255,0.3516272686857646,0.056637817165316476,0.8841179760008859,0.3305488280487691,0.02864253395597077,0.9340424577417581
original,whole_body,1.3570000000004576,6.357000000000458,67,80,0.060619454623216745,0.35160495835245886,0.05661481612646359,0.8843534666934354,0.33065011349351936,0.028612261762519704,0.9338657854115925
original,whole_body,1.358000000000458,6.358000000000458,67,80,0.06024504066929369,0.3515818596515746,0.056592353993089796,0.8845878988630199,0.3307507130285187,0.028582488595730583,0.9336895861663643
original,whole_body,1.3590000000004583,6.359000000000458,67,80,0.0598725805552918,0.3515579805064456,0.05657043316404717,0.8848212838487212,0.33085063314117347,0.028553210691234787,0.9335138593849649
original,whole_body,1.3600000000004586,6.360000000000459,67,80,0.05950187250044125,0.3515494644098805,0.056414237665725946,0.8849827475007679,0.33094988204753184,0.028524426332489517,0.9333385999009899
original,whole_body,1.361000000000459,6.361000000000459,67,80,0.059132254136649215,0.3515485555419768,0.05618880411078954,0.8851066986818743,0.33104846699203583,0.02849613264766557,0.9331638084156206
original,whole_body,1.3620000000004593,6.362000000000459,67,80,0.05876366723352721,0.3515468173821703,0.05596476402464838,0.885230320921859,0.3311463975135216,0.02846832795934797,0.932989481923937
original,whole_body,1.3630000000004596,6.36300000000046,67,80,0.058396061291515367,0.3515442492177884,0.05574207515585967,0.8853536110157969,0.33124367576559244,0.028440992278011293,0.9328155701575271
original,whole_body,1.36400000000046,6.36400000000046,67,80,0.05802941280428435,0.3515408548507631,0.055520707135798604,0.8854765595139188,0.3313403064858361,0.028414105948081223,0.9326420423187871
original,whole_body,1.3650000000004603,6.36500000000046,67,80,0.057663709626292914,0.35153664579118,0.05530063818404772,0.8855991554560547,0.33143630000342666,0.02838765545295969,0.9324688777466159
original,whole_body,1.3660000000004606,6.366000000000461,67,80,0.05729894348880847,0.35153163452632974,0.055081847254354055,0.8857213867901015,0.3315316676544434,0.028361626073142566,0.9322960583411093
original,whole_body,1.367000000000461,6.367000000000461,67,80,0.056935108383147665,0.3515258314395429,0.054864316927072394,0.8858432440699887,0.33162641848252195,0.028336005964270442,0.9321235708625644
original,whole_body,1.3680000000004613,6.368000000000461,67,80,0.05657220375726363,0.3515192509818271,0.05464803643586036,0.8859647196442193,0.3317205635419711,0.028310787097131106,0.9319514080538216
original,whole_body,1.3690000000004616,6.369000000000462,67,80,0.05621022371332228,0.3515119075971388,0.05443299264618952,0.8860858053447653,0.33181411480260364,0.028285963730604893,0.931779558613816
original,whole_body,1.370000000000462,6.370000000000462,67,80,0.055849167876034195,0.3515038192099659,0.05421917806245452,0.8862064936536818,0.3319070856075763,0.028261532599646748,0.9316080159474287
original,whole_body,1.3710000000004623,6.371000000000462,67,80,0.055489035744985954,0.3514949995550766,0.054006584357509976,0.8863267777637767,0.3319994865321484,0.028237488709201064,0.9314367740988405
original,whole_body,1.3720000000004626,6.372000000000463,67,80,0.055129826568388024,0.3514854619094383,0.05379520425491999,0.8864466521623181,0.3320913274731082,0.028213828238484354,0.9312658280587112
original,whole_body,1.373000000000463,6.373000000000463,67,80,0.05477154077803973,0.3514752177278919,0.05358503170279652,0.8865661130595014,0.33218261615594313,0.02819054731742507,0.9310951751042789
original,whole_body,1.3740000000004633,6.374000000000463,67,80,0.05441417375749223,0.35146427881977077,0.05337605915423975,0.8866851557484573,0.33227336133597435,0.02816764498900238,0.930924808178314
original,whole_body,1.3750000000004636,6.375000000000464,67,80,0.05405772441122905,0.3514526543593645,0.053168281187745484,0.8868037768626535,0.33236356873850975,0.02814511932316165,0.9307547239398088
original,whole_body,1.376000000000464,6.376000000000464,67,80,0.05370219028397338,0.3514403570568956,0.05296169341504356,0.8869219723238204,0.3324532469912811,0.028122971558680335,0.9305849175885933
original,whole_body,1.3770000000004643,6.377000000000464,67,80,0.05334757499210373,0.3514273988947594,0.05275629390736619,0.8870397394517845,0.3325424029884148,0.028101200526077702,0.9304153899658163
original,whole_body,1.3780000000004646,6.378000000000465,67,80,0.05299388052262215,0.35141379553325375,0.05255207869659772,0.8871570750513756,0.3326310470756074,0.02807980511365902,0.930246140472948
original,whole_body,1.379000000000465,6.379000000000465,67,80,0.05264110865616383,0.35139955852725774,0.05234904373782093,0.8872739760565576,0.33271918641988624,0.028058783503443444,0.9300771684167823
original,whole_body,1.3800000000004653,6.380000000000465,67,80,0.05228931448244219,0.35138047319108434,0.052212985070307645,0.8874259041556918,0.3328068277454485,0.028038134327820124,0.9299084734692585
original,whole_body,1.3810000000004656,6.381000000000466,67,80,0.051939127981105754,0.3513530416421012,0.05219823302540948,0.8876420109804337,0.3328939772790478,0.028017856648880145,0.9297400555498399
original,whole_body,1.382000000000466,6.382000000000466,67,80,0.05159073337613214,0.35132501864881815,0.052183994551234694,0.8878571325657787,0.33298063810436196,0.02799795083564762,0.9295719112672778
original,whole_body,1.3830000000004663,6.383000000000466,67,80,0.05124411206518135,0.35129641365496256,0.052170238338593806,0.8880712841415386,0.3330668162873735,0.02797839824995683,0.9294040275091191
original,whole_body,1.3840000000004666,6.384000000000467,67,80,0.05089925656862033,0.3512672334644021,0.052156951990965456,0.8882844791220291,0.333152516511381,0.02795918408003974,0.929236394548284
original,whole_body,1.385000000000467,6.385000000000467,67,80,0.05055616646996629,0.35123748575198016,0.05214413089212503,0.8884967290477604,0.333237744117805,0.027940296371611724,0.9290690060820297
original,whole_body,1.3860000000004673,6.386000000000467,67,80,0.050214845188401455,0.3512071786426398,0.05213177393736256,0.8887080439950121,0.33332250471088476,0.027921725446572565,0.9289018577941968
original,whole_body,1.3870000000004676,6.387000000000468,67,80,0.04987529833899056,0.3511763204424761,0.052119881496866,0.888918432870406,0.33340680392356287,0.02790346343492407,0.928734946571842
original,whole_body,1.388000000000468,6.388000000000468,67,80,0.0495375329353642,0.3511449179651986,0.05210845321951239,0.8891279030957225,0.33349064574616316,0.02788550109657566,0.9285682686136586
original,whole_body,1.3890000000004683,6.389000000000468,67,80,0.04920157150056032,0.3511129895320335,0.052097478937522895,0.8893364569360974,0.3335740397233933,0.02786782045044233,0.9284018319801719
original,whole_body,1.3900000000004686,6.390000000000469,67,80,0.048867433616845375,0.3510805483963143,0.05208694793338958,0.8895440963301615,0.33365699181908465,0.027850404924663622,0.9282356422734688
original,whole_body,1.391000000000469,6.391000000000469,67,80,0.04853513701359529,0.3510476113860695,0.05207684787863877,0.8897508218555119,0.33373951116288475,0.027833239916383312,0.9280697031617964
original,whole_body,1.3920000000004693,6.392000000000469,67,80,0.04820470079600712,0.3510141901473244,0.052067167324546776,0.8899566346159333,0.3338216022143705,0.027816310424143835,0.9279040197510964
original,whole_body,1.3930000000004696,6.39300000000047,67,80,0.047876141985551485,0.3509802996573615,0.052057893958488824,0.8901615346632152,0.3339032727755667,0.027799603390714498,0.9277385949930038
original,whole_body,1.39400000000047,6.39400000000047,67,80,0.04754947583400288,0.35094285614232074,0.05204942385841652,0.8903643756202714,0.33398036116432306,0.027794931364809865,0.9275792383781454
original,whole_body,1.3950000000004703,6.39500000000047,67,80,0.04722417944064248,0.3508589812110229,0.052047390781789264,0.8905492616610985,0.3339950745527136,0.027966506404775673,0.927506571948547
original,whole_body,1.3960000000004706,6.396000000000471,67,80,0.04689984136618778,0.3507750476919771,0.05204568350636376,0.8907333243806206,0.3340097313368047,0.028137797146185806,0.9274339000910012
original,whole_body,1.397000000000471,6.397000000000471,67,80,0.04657646497038593,0.350691061771773,0.052044291625924326,0.8909165644221743,0.33402433280240323,0.02830879311388713,0.9273612258279856
original,whole_body,1.3980000000004713,6.398000000000471,67,80,0.04625405004376728,0.3506070248665978,0.052043206024680363,0.8910989831229659,0.33403887650646186,0.02847948778542983,0.9272885505161949
original,whole_body,1.3990000000004716,6.399000000000472,67,80,0.045932597476916776,0.3505229412751022,0.05204241652414671,0.8912805818927202,0.3340533624637876,0.028649872413513106,0.927215876030746
original,whole_body,1.400000000000472,6.400000000000472,67,80,0.045612115857472824,0.35044325466675025,0.05204132760366587,0.8914630158839396,0.33407380415064286,0.028802747591249803,0.9271347778505536
original,whole_body,1.4010000000004723,6.401000000000472,67,80,0.04529317062560859,0.3504066612324484,0.05203483448827371,0.8916607506666663,0.33415272834536347,0.028787582872438676,0.9269714609870872
original,whole_body,1.4020000000004726,6.402000000000473,67,80,0.04497617393059597,0.3503696808087846,0.052028652678608234,0.8918575827107755,0.3342312637490986,0.02877254342425936,0.9268084210210743
original,whole_body,1.403000000000473,6.403000000000473,67,80,0.04466108230425869,0.3503370263708344,0.05197556628327387,0.8920240781218237,0.334309407276199,0.02875762113509501,0.9266456714104233
original,whole_body,1.4040000000004733,6.404000000000473,67,80,0.04434774138663888,0.35029787692330716,0.05197027300044664,0.8922187214935594,0.3343871549369747,0.02874280913792376,0.9264832222849766
original,whole_body,1.4050000000004736,6.405000000000474,67,80,0.0440363892228319,0.3502583633530743,0.05196524596334764,0.89241248932864,0.3344645031847574,0.028728101390409655,0.9263210821756571
original,whole_body,1.406000000000474,6.406000000000474,67,80,0.04372704344500014,0.35021848963164326,0.0519604775326712,0.8926053850600797,0.3345414489695664,0.02871349248420129,0.9261592583190157
original,whole_body,1.4070000000004743,6.407000000000474,67,80,0.043419721487494504,0.35017825957807935,0.05195596107710605,0.8927974115017058,0.33461798974590984,0.028698977506192144,0.9259977568611129
original,whole_body,1.4080000000004746,6.408000000000475,67,80,0.04311444024182786,0.35013767693612724,0.0519516905414746,0.8929885712940923,0.3346941234399365,0.0286845519458248,0.9258365830200287
original,whole_body,1.409000000000475,6.409000000000475,67,80,0.04281121679197694,0.35009674370873767,0.05194765996146748,0.8931788673520769,0.3347698465198381,0.028670210674524764,0.9256757419781754
original,whole_body,1.4100000000004753,6.410000000000475,67,80,0.042510067139772054,0.35005546202444765,0.051943863191063956,0.8933683027682053,0.3348451561773853,0.028655948846396665,0.9255152380769122
original,whole_body,1.4110000000004757,6.411000000000476,67,80,0.04221051878151904,0.3500353353915617,0.051772853291897375,0.8934456874540696,0.3349200515134091,0.028641764700694676,0.9253550721186753
original,whole_body,1.412000000000476,6.412000000000476,67,80,0.041911870295393096,0.35001728479795824,0.05158357259040463,0.8935101143473874,0.33499453667018897,0.028627655101955533,0.9251952490734852
original,whole_body,1.4130000000004763,6.413000000000476,67,80,0.04161454161175122,0.3499686062695673,0.05155189145109419,0.8936734402402844,0.335068611146936,0.0286136166022073,0.9250357706042522
original,whole_body,1.4140000000004767,6.414000000000477,67,80,0.041319311058388826,0.3499137417308743,0.051551018020609705,0.8938552930361389,0.33514227419033543,0.02859964750233273,0.9248766373714747
original,whole_body,1.415000000000477,6.415000000000477,67,80,0.0410255961338875,0.3498953998983182,0.05136518424789948,0.8939169039239017,0.3352155255964644,0.02858575155023124,0.9247178499255269
original,whole_body,1.4160000000004773,6.416000000000477,67,80,0.040732756002521964,0.34987712806926097,0.051177910428675054,0.8939768101031207,0.3352883604225106,0.028571932050490172,0.9245594033822256
original,whole_body,1.4170000000004777,6.417000000000478,67,80,0.04044078223436072,0.3498584832288327,0.050991418520347435,0.8940364480713867,0.33536077779247236,0.02855819385967234,0.9244012934708152
original,whole_body,1.418000000000478,6.418000000000478,67,80,0.040149670933879125,0.3498394685659458,0.050805707711218895,0.8940958196889838,0.3354327794929997,0.028544540673257575,0.9242435199024697
original,whole_body,1.4190000000004783,6.419000000000478,67,80,0.03985941666033169,0.3498200841868784,0.050620776307181516,0.894154925893613,0.33550436508059817,0.028530976071744478,0.9240860803740284
original,whole_body,1.4200000000004787,6.420000000000479,67,80,0.0,0.355057608192215,0.0500880747337264,0.9066081303291623,0.3405076526041855,0.02893663926935029,0.937508410285703
original,whole_body,1.421000000000479,6.421000000000479,67,80,0.03928145788070707,0.34978020813707406,0.050253244658900555,0.8942723468908462,0.33564628714547873,0.028504126372632665,0.9237721954397292
original,whole_body,1.4220000000004793,6.422000000000479,67,80,0.03899374321112572,0.34975971800386435,0.05007064082537153,0.894330664335462,0.33571662363122706,0.028490847784394202,0.9236157465850479
original,whole_body,1.4230000000004797,6.42300000000048,67,80,0.03870687395968234,0.34973884821014206,0.04988880196289263,0.8943887262408086,0.3357865251040627,0.028477666982891784,0.9234596407524384
original,whole_body,1.42400000000048,6.42400000000048,67,80,0.038420854010083126,0.3497175881701722,0.049707725855758986,0.8944465407186087,0.33585597591897626,0.02846458640239511,0.923303892551834
original,whole_body,1.4250000000004803,6.42500000000048,67,80,0.03813568645676781,0.3496959289784711,0.04952741353393338,0.8945041168465866,0.3359249631785987,0.028451610159145196,0.9231485158553792
