controller,dataset,t,joint_name,plane,total_balance_request_nm,raw_desired_allocation_weight,raw_desired_allocation_nm,priority_and_preallocation_constraint_scaling,redistributed_allocation_weight,redistributed_allocation_nm,post_contact_scaling,post_limit_scaling,post_saturation_scaling,post_rate_scaling,final_allocation_nm
PHASE3AX_BASELINE,wave,6.479999999999077,right_hip_roll_joint,roll,1.6833149588089902,0.0,0.0,1.0,0.0,0.0,0.765824893178072,1.0,1.0,8177.656444969714,-2.134524565045467
PHASE3AX_BASELINE,wave,6.479999999999077,right_knee_joint,pitch,5.340139595769089,0.15,0.8010209393653633,1.0,0.1016851202292658,0.5430127368368428,1.0,1.0,1.0,1.0,0.5430127368368428
PHASE3AX_BASELINE,wave,6.479999999999077,waist_pitch_joint,pitch,5.340139595769089,0.0,0.0,1.0,0.0,0.0,0.5049497804482611,1.0,1.0,1.0,0.0
PHASE3AX_BASELINE,wave,6.479999999999077,waist_roll_joint,roll,1.6833149588089902,0.0,0.0,1.0,0.0,0.0,0.5049497804482611,1.0,1.0,1.0,0.0
PHASE3AX_BASELINE,wave,6.499999999999066,left_ankle_pitch_joint,pitch,5.35378650807036,0.7,3.747650555649252,1.0,0.7908511522901938,4.234048229023137,1.0,1.0,1.0,1.0,4.234048229023137
PHASE3AX_BASELINE,wave,6.499999999999066,left_ankle_roll_joint,roll,1.6840897344378494,0.7,1.1788628141064945,1.0,0.5565913453637799,0.9373497710040932,0.5055657936632048,1.0,1.0,1.0,0.4738919809177077
PHASE3AX_BASELINE,wave,6.499999999999066,left_hip_pitch_joint,pitch,5.35378650807036,0.1,0.5353786508070361,1.0,0.0456945474830916,0.2446388518073564,0.5055657936632048,1.0,1.0,1.0,0.1390934419559355
PHASE3AX_BASELINE,wave,6.499999999999066,left_hip_roll_joint,roll,1.6840897344378494,0.0,0.0,1.0,0.0,0.0,0.5055657936632048,1.0,1.0,1.0,4.853691478890296
PHASE3AX_BASELINE,wave,6.499999999999066,left_knee_joint,pitch,5.35378650807036,0.15,0.803067976210554,1.0,0.1016808624373106,0.5443776294458319,1.0,1.0,1.0,1.0,0.5443776294458319
PHASE3AX_BASELINE,wave,6.499999999999066,right_ankle_pitch_joint,pitch,5.35378650807036,0.7,3.747650555649252,1.0,0.7908511522901938,4.234048229023137,1.0,1.0,1.0,1.0,4.234048229023137
PHASE3AX_BASELINE,wave,6.499999999999066,right_ankle_roll_joint,roll,1.6840897344378494,0.7,1.1788628141064945,1.0,0.8434086546362201,1.4203758572088956,0.766089105436752,1.0,1.0,1.0,1.0881344698331226
PHASE3AX_BASELINE,wave,6.499999999999066,right_hip_pitch_joint,pitch,5.35378650807036,0.1,0.5353786508070361,1.0,0.0692414230618993,0.3707037965883885,0.766089105436752,1.0,1.0,1.0,0.2839915404085252
PHASE3AX_BASELINE,wave,6.499999999999066,right_hip_roll_joint,roll,1.6840897344378494,0.0,0.0,1.0,0.0,0.0,0.766089105436752,1.0,1.0,-60.9070710023094,-1.7345245650456889
PHASE3AX_BASELINE,wave,6.499999999999066,right_knee_joint,pitch,5.35378650807036,0.15,0.803067976210554,1.0,0.1016808624373106,0.5443776294458319,1.0,1.0,1.0,1.0,0.5443776294458319
PHASE3AX_BASELINE,wave,6.499999999999066,waist_pitch_joint,pitch,5.35378650807036,0.0,0.0,1.0,0.0,0.0,0.5055657936632048,1.0,1.0,1.0,0.0
PHASE3AX_BASELINE,wave,6.499999999999066,waist_roll_joint,roll,1.6840897344378494,0.0,0.0,1.0,0.0,0.0,0.5055657936632048,1.0,1.0,1.0,0.0
PHASE3AX_BASELINE,wave,6.519999999999055,left_ankle_pitch_joint,pitch,5.36578835289913,0.7,3.7560518470293904,1.0,0.7908175896766557,4.243359811954762,1.0,1.0,1.0,1.0,4.243359811954762
PHASE3AX_BASELINE,wave,6.519999999999055,left_ankle_roll_joint,roll,1.6855608889738838,0.7,1.1798926222817185,1.0,0.5574021222116282,0.9395352166309616,0.5066574539184325,1.0,1.0,1.0,0.4760225207249459
PHASE3AX_BASELINE,wave,6.519999999999055,left_hip_pitch_joint,pitch,5.36578835289913,0.1,0.536578835289913,1.0,0.0457912715999412,0.2457062718154056,0.5066574539184325,1.0,1.0,1.0,0.1398787180555283
PHASE3AX_BASELINE,wave,6.519999999999055,left_hip_roll_joint,roll,1.6855608889738838,0.0,0.0,1.0,0.0,0.0,0.5066574539184325,1.0,1.0,1.0,4.846573407769885
PHASE3AX_BASELINE,wave,6.519999999999055,left_knee_joint,pitch,5.36578835289913,0.15,0.8048682529348694,1.0,0.1016765472441414,0.5455748329656124,1.0,1.0,1.0,1.0,0.5455748329656124
PHASE3AX_BASELINE,wave,6.519999999999055,right_ankle_pitch_joint,pitch,5.36578835289913,0.7,3.7560518470293904,1.0,0.7908175896766557,4.243359811954762,1.0,1.0,1.0,1.0,4.243359811954762
PHASE3AX_BASELINE,wave,6.519999999999055,right_ankle_roll_joint,roll,1.6855608889738838,0.7,1.1798926222817185,1.0,0.8425978777883717,1.4202500279324757,0.7658896125896827,1.0,1.0,1.0,1.08775474367369
PHASE3AX_BASELINE,wave,6.519999999999055,right_hip_pitch_joint,pitch,5.36578835289913,0.1,0.536578835289913,1.0,0.069220454558464,0.37142230885219,0.7658896125896827,1.0,1.0,1.0,0.2844678884374715
PHASE3AX_BASELINE,wave,6.519999999999055,right_hip_roll_joint,roll,1.6855608889738838,0.0,0.0,1.0,0.0,0.0,0.7658896125896827,1.0,1.0,-46.83822807296785,-1.3345245650459103
PHASE3AX_BASELINE,wave,6.519999999999055,right_knee_joint,pitch,5.36578835289913,0.15,0.8048682529348694,1.0,0.1016765472441414,0.5455748329656124,1.0,1.0,1.0,1.0,0.5455748329656124
PHASE3AX_BASELINE,wave,6.519999999999055,waist_pitch_joint,pitch,5.36578835289913,0.0,0.0,1.0,0.0,0.0,0.5066574539184325,1.0,1.0,1.0,0.0
PHASE3AX_BASELINE,wave,6.519999999999055,waist_roll_joint,roll,1.6855608889738838,0.0,0.0,1.0,0.0,0.0,0.5066574539184325,1.0,1.0,1.0,0.0
PHASE3AX_BASELINE,wave,6.539999999999044,left_ankle_pitch_joint,pitch,5.37660556582641,0.7,3.763623896078487,1.0,0.7727177837014597,4.154598736662317,1.0,1.0,1.0,1.0136392841449773,4.211264489340018
PHASE3AX_BASELINE,wave,6.539999999999044,left_ankle_roll_joint,roll,1.6913465996213826,0.7,1.1839426197349676,1.0,0.7932145776268253,1.3416007786392423,1.0,1.0,1.0,0.3768084401053437,0.5055264966431674
PHASE3AX_BASELINE,wave,6.539999999999044,left_hip_pitch_joint,pitch,5.37660556582641,0.1,0.537660556582641,1.0,0.0883106038515954,0.4748112841899791,1.0,1.0,1.0,0.3599480406187567,0.1709073914078586
PHASE3AX_BASELINE,wave,6.539999999999044,left_hip_roll_joint,roll,1.6913465996213826,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.81549815823081
PHASE3AX_BASELINE,wave,6.539999999999044,left_knee_joint,pitch,5.37660556582641,0.15,0.8064908348739616,1.0,0.0993494293330448,0.5341626947137263,1.0,1.0,1.0,1.0,0.5341626947137263
PHASE3AX_BASELINE,wave,6.539999999999044,right_ankle_pitch_joint,pitch,5.37660556582641,0.7,3.763623896078487,1.0,0.7727177837014597,4.154598736662317,1.0,1.0,1.0,1.0136392841449773,4.211264489340018
PHASE3AX_BASELINE,wave,6.539999999999044,right_ankle_roll_joint,roll,1.6913465996213826,0.7,1.1839426197349676,1.0,0.6067854223731746,1.0262844608306931,0.7649700843731114,1.0,1.0,1.354111334430366,1.0630815430328369
PHASE3AX_BASELINE,wave,6.539999999999044,right_hip_pitch_joint,pitch,5.37660556582641,0.1,0.537660556582641,1.0,0.0675549700793953,0.3632164281281138,0.7649700843731114,1.0,1.0,1.0,0.2494133436431896
PHASE3AX_BASELINE,wave,6.539999999999044,right_hip_roll_joint,roll,1.6913465996213826,0.0,0.0,1.0,0.0,0.0,0.7649700843731114,1.0,1.0,3583.873424194048,-0.9345245650461322
PHASE3AX_BASELINE,wave,6.539999999999044,right_knee_joint,pitch,5.37660556582641,0.15,0.8064908348739616,1.0,0.0993494293330448,0.5341626947137263,1.0,1.0,1.0,1.0,0.5341626947137263
PHASE3AX_BASELINE,wave,6.539999999999044,waist_pitch_joint,pitch,5.37660556582641,0.0,0.0,1.0,0.0,0.0,0.7649700843731114,1.0,1.0,1.0,0.0
PHASE3AX_BASELINE,wave,6.539999999999044,waist_roll_joint,roll,1.6913465996213826,0.0,0.0,1.0,0.0,0.0,0.7649700843731114,1.0,1.0,1.0,0.0
PHASE3AX_BASELINE,wave,6.559999999999032,left_ankle_pitch_joint,pitch,5.3869512694919255,0.7,3.7708658886443476,1.0,0.7907424022449674,4.2596907876146215,1.0,1.0,1.0,0.9998264715225677,4.258951609957914
PHASE3AX_BASELINE,wave,6.559999999999032,left_ankle_roll_joint,roll,1.6989325496000414,0.7,1.189252784720029,1.0,0.5619953650826968,0.954792218463352,0.5116349552650171,1.0,1.0,0.9981144851772192,0.487583990422889
PHASE3AX_BASELINE,wave,6.559999999999032,left_hip_pitch_joint,pitch,5.3869512694919255,0.1,0.5386951269491925,1.0,0.0462367375541435,0.2490750520644586,0.5116349552650171,1.0,1.0,1.0,0.1426919152757738
PHASE3AX_BASELINE,wave,6.559999999999032,left_hip_roll_joint,roll,1.6989325496000414,0.0,0.0,1.0,0.0,0.0,0.5116349552650171,1.0,1.0,1.0,4.814455178100001
PHASE3AX_BASELINE,wave,6.559999999999032,left_knee_joint,pitch,5.3869512694919255,0.15,0.8080426904237888,1.0,0.1016668802886386,0.5476745298361657,1.0,1.0,1.0,1.0,0.5476745298361657
PHASE3AX_BASELINE,wave,6.559999999999032,right_ankle_pitch_joint,pitch,5.3869512694919255,0.7,3.7708658886443476,1.0,0.7907424022449674,4.2596907876146215,1.0,1.0,1.0,0.9998264715225677,4.258951609957914
PHASE3AX_BASELINE,wave,6.559999999999032,right_ankle_roll_joint,roll,1.6989325496000414,0.7,1.189252784720029,1.0,0.8380046349173033,1.423713350976706,0.762911031899171,1.0,1.0,1.0002741483689226,1.0864643925299886
PHASE3AX_BASELINE,wave,6.559999999999032,right_hip_pitch_joint,pitch,5.3869512694919255,0.1,0.5386951269491925,1.0,0.0689446973786443,0.3714017250686245,0.762911031899171,1.0,1.0,1.0006519927085062,0.2549327690467757
PHASE3AX_BASELINE,wave,6.559999999999032,right_hip_roll_joint,roll,1.6989325496000414,0.0,0.0,1.0,0.0,0.0,0.762911031899171,1.0,1.0,2039.5964238854765,-0.5345245650463539
PHASE3AX_BASELINE,wave,6.559999999999032,right_knee_joint,pitch,5.3869512694919255,0.15,0.8080426904237888,1.0,0.1016668802886386,0.5476745298361657,1.0,1.0,1.0,1.0,0.5476745298361657
PHASE3AX_BASELINE,wave,6.559999999999032,waist_pitch_joint,pitch,5.3869512694919255,0.0,0.0,1.0,0.0,0.0,0.5116349552650171,1.0,1.0,1.0,0.0
PHASE3AX_BASELINE,wave,6.559999999999032,waist_roll_joint,roll,1.6989325496000414,0.0,0.0,1.0,0.0,0.0,0.5116349552650171,1.0,1.0,1.0,0.0
PHASE3AX_BASELINE,wave,6.579999999999021,left_ankle_pitch_joint,pitch,5.398236724758638,0.7,3.778765707331046,1.0,0.7817554506971849,4.220100983733784,1.0,1.0,1.0,1.0018591938279715,4.227946969436158
PHASE3AX_BASELINE,wave,6.579999999999021,left_ankle_roll_joint,roll,1.707580835449841,0.7,1.1953065848148885,1.0,0.4766640761235001,0.813942441335893,0.5162412333338998,1.0,1.0,1.1275704621962697,0.4737945651807831
PHASE3AX_BASELINE,wave,6.579999999999021,left_hip_pitch_joint,pitch,5.398236724758638,0.1,0.5398236724758638,1.0,0.0461227883466758,0.2489817299012952,0.5162412333338998,1.0,1.0,1.0,0.1436958372923997
PHASE3AX_BASELINE,wave,6.579999999999021,left_hip_roll_joint,roll,1.707580835449841,0.0,0.0,1.0,0.0,0.0,0.5162412333338998,1.0,1.0,1.0,4.784409767581944
PHASE3AX_BASELINE,wave,6.579999999999021,left_knee_joint,pitch,5.398236724758638,0.15,0.8097355087137956,1.0,0.100511415089638,0.5425844121943436,1.0,1.0,1.0,1.0,0.5425844121943436
PHASE3AX_BASELINE,wave,6.579999999999021,right_ankle_pitch_joint,pitch,5.398236724758638,0.7,3.778765707331046,1.0,0.7817554506971849,4.220100983733784,1.0,1.0,1.0,1.0018591938279715,4.227946969436158
PHASE3AX_BASELINE,wave,6.579999999999021,right_ankle_roll_joint,roll,1.707580835449841,0.7,1.1953065848148885,1.0,0.9233359238765,1.5766707282938843,1.0,1.0,1.0,0.7016368816828177,1.106250333240698
PHASE3AX_BASELINE,wave,6.579999999999021,right_hip_pitch_joint,pitch,5.398236724758638,0.1,0.5398236724758638,1.0,0.0893434800796783,0.4822972552838611,1.0,1.0,1.0,0.5861328971208656,0.2826902875129712
PHASE3AX_BASELINE,wave,6.579999999999021,right_hip_roll_joint,roll,1.707580835449841,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.1345245650465756
PHASE3AX_BASELINE,wave,6.579999999999021,right_knee_joint,pitch,5.398236724758638,0.15,0.8097355087137956,1.0,0.100511415089638,0.5425844121943436,1.0,1.0,1.0,1.0,0.5425844121943436
PHASE3AX_BASELINE,wave,6.579999999999021,waist_pitch_joint,pitch,5.398236724758638,0.0,0.0,1.0,0.0,0.0,0.5162412333338998,1.0,1.0,1.0,0.0
PHASE3AX_BASELINE,wave,6.579999999999021,waist_roll_joint,roll,1.707580835449841,0.0,0.0,1.0,0.0,0.0,0.5162412333338998,1.0,1.0,1.0,0.0
PHASE3AX_BASELINE,wave,6.59999999999901,left_ankle_pitch_joint,pitch,5.404817369770796,0.7,3.7833721588395566,1.0,0.7906511242700256,4.273324929883442,1.0,1.0,1.0,1.0,4.273324929883442
PHASE3AX_BASELINE,wave,6.59999999999901,left_ankle_roll_joint,roll,1.7061460072740005,0.7,1.1943022050918002,1.0,0.5725198956036113,0.9768025339690288,0.5222089733826714,1.0,1.0,1.0,0.5100950484615586
PHASE3AX_BASELINE,wave,6.59999999999901,left_hip_pitch_joint,pitch,5.404817369770796,0.1,0.5404817369770796,1.0,0.0471868699324462,0.255036414236001,0.5222089733826714,1.0,1.0,1.0,0.148153282103229
PHASE3AX_BASELINE,wave,6.59999999999901,left_hip_roll_joint,roll,1.7061460072740005,0.0,0.0,1.0,0.0,0.0,0.5222089733826714,1.0,1.0,1.0,4.746630163045237
PHASE3AX_BASELINE,wave,6.59999999999901,left_knee_joint,pitch,5.404817369770796,0.15,0.8107226054656194,1.0,0.1016551445490032,0.549427490985014,1.0,1.0,1.0,1.0,0.549427490985014
PHASE3AX_BASELINE,wave,6.59999999999901,right_ankle_pitch_joint,pitch,5.404817369770796,0.7,3.7833721588395566,1.0,0.7906511242700256,4.273324929883442,1.0,1.0,1.0,1.0,4.273324929883442
PHASE3AX_BASELINE,wave,6.59999999999901,right_ankle_roll_joint,roll,1.7061460072740005,0.7,1.1943022050918002,1.0,0.8274801043963886,1.4118018762145716,0.7547642258891974,1.0,1.0,1.0,1.0655775502100078
PHASE3AX_BASELINE,wave,6.59999999999901,right_hip_pitch_joint,pitch,5.404817369770796,0.1,0.5404817369770796,1.0,0.0682005924294959,0.3686117465915984,0.7547642258891974,1.0,1.0,1.0,0.2709320156898515
PHASE3AX_BASELINE,wave,6.59999999999901,right_hip_roll_joint,roll,1.7061460072740005,0.0,0.0,1.0,0.0,0.0,0.7547642258891974,1.0,1.0,0.1052698309734824,-0.3345245650464648
PHASE3AX_BASELINE,wave,6.59999999999901,right_knee_joint,pitch,5.404817369770796,0.15,0.8107226054656194,1.0,0.1016551445490032,0.549427490985014,1.0,1.0,1.0,1.0,0.549427490985014
PHASE3AX_BASELINE,wave,6.59999999999901,waist_pitch_joint,pitch,5.404817369770796,0.0,0.0,1.0,0.0,0.0,0.5222089733826714,1.0,1.0,1.0,0.0
PHASE3AX_BASELINE,wave,6.59999999999901,waist_roll_joint,roll,1.7061460072740005,0.0,0.0,1.0,0.0,0.0,0.5222089733826714,1.0,1.0,1.0,0.0
PHASE3AX_BASELINE,wave,6.619999999998999,left_ankle_pitch_joint,pitch,5.408134847950528,0.7,3.7856943935653695,1.0,0.7906042463004374,4.275694375355058,1.0,1.0,1.0,0.9999439049886668,4.275454530230615
PHASE3AX_BASELINE,wave,6.619999999998999,left_ankle_roll_joint,roll,1.691598826016962,0.7,1.1841191782118734,1.0,0.578358435538895,0.9783504505746016,0.5280495012966534,1.0,1.0,1.0,0.5166174675192745
PHASE3AX_BASELINE,wave,6.619999999998999,left_hip_pitch_joint,pitch,5.408134847950528,0.1,0.5408134847950529,1.0,0.0477117917693671,0.2580318037260737,0.5280495012966534,1.0,1.0,1.0,0.1511042643101891
PHASE3AX_BASELINE,wave,6.619999999998999,left_hip_roll_joint,roll,1.691598826016962,0.0,0.0,1.0,0.0,0.0,0.5280495012966534,1.0,1.0,1.0,4.708495045693512
PHASE3AX_BASELINE,wave,6.619999999998999,left_knee_joint,pitch,5.408134847950528,0.15,0.8112202271925791,1.0,0.1016491173814848,0.5497321339742217,1.0,1.0,1.0,1.0,0.5497321339742217
PHASE3AX_BASELINE,wave,6.619999999998999,right_ankle_pitch_joint,pitch,5.408134847950528,0.7,3.7856943935653695,1.0,0.7906042463004374,4.275694375355058,1.0,1.0,1.0,0.9999439049886668,4.275454530230615
PHASE3AX_BASELINE,wave,6.619999999998999,right_ankle_roll_joint,roll,1.691598826016962,0.7,1.1841191782118734,1.0,0.8216415644611049,1.3898879058491451,0.750170468170012,1.0,1.0,1.0020414610906845,1.0447813962815835
PHASE3AX_BASELINE,wave,6.619999999998999,right_hip_pitch_joint,pitch,5.408134847950528,0.1,0.5408134847950529,1.0,0.0677814808667884,0.3665713887213704,0.750170468170012,1.0,1.0,1.0011462971797205,0.2679360441536861
PHASE3AX_BASELINE,wave,6.619999999998999,right_hip_roll_joint,roll,1.691598826016962,0.0,0.0,1.0,0.0,0.0,0.750170468170012,1.0,1.0,0.2037636213755116,-0.6545245650462874
PHASE3AX_BASELINE,wave,6.619999999998999,right_knee_joint,pitch,5.408134847950528,0.15,0.8112202271925791,1.0,0.1016491173814848,0.5497321339742217,1.0,1.0,1.0,1.0,0.5497321339742217
PHASE3AX_BASELINE,wave,6.619999999998999,waist_pitch_joint,pitch,5.408134847950528,0.0,0.0,1.0,0.0,0.0,0.5280495012966534,1.0,1.0,1.0,0.0
PHASE3AX_BASELINE,wave,6.619999999998999,waist_roll_joint,roll,1.691598826016962,0.0,0.0,1.0,0.0,0.0,0.5280495012966534,1.0,1.0,1.0,0.0
PHASE3AX_BASELINE,wave,6.639999999998988,left_ankle_pitch_joint,pitch,5.415765296902911,0.7,3.7910357078320374,1.0,0.7905596580887938,4.28148556140872,1.0,1.0,1.0,1.0,4.28148556140872
PHASE3AX_BASELINE,wave,6.639999999998988,left_ankle_roll_joint,roll,1.6826351442838068,0.7,1.1778446009986647,1.0,0.5834906017999866,0.9818017929479655,0.5332295458667751,1.0,1.0,0.9973723414737756,0.5221500773519772
PHASE3AX_BASELINE,wave,6.639999999998988,left_hip_pitch_joint,pitch,5.415765296902911,0.1,0.5415765296902911,1.0,0.0481771162815177,0.2609159544623002,0.5332295458667751,1.0,1.0,1.0,0.0877178160154731
PHASE3AX_BASELINE,wave,6.639999999998988,left_hip_roll_joint,roll,1.6826351442838068,0.0,0.0,1.0,0.0,0.0,0.5332295458667751,1.0,1.0,8107.509558919478,4.582797719253629
PHASE3AX_BASELINE,wave,6.639999999998988,left_knee_joint,pitch,5.415765296902911,0.15,0.8123647945354365,1.0,0.1016433846114163,0.550476715038264,1.0,1.0,1.0,1.0,0.550476715038264
PHASE3AX_BASELINE,wave,6.639999999998988,right_ankle_pitch_joint,pitch,5.415765296902911,0.7,3.7910357078320374,1.0,0.7905596580887938,4.28148556140872,1.0,1.0,1.0,1.0,4.28148556140872
PHASE3AX_BASELINE,wave,6.639999999998988,right_ankle_roll_joint,roll,1.6826351442838068,0.7,1.1778446009986647,1.0,0.8165093982000132,1.3738874090493636,0.7461764324138885,1.0,1.0,1.0031472160850134,1.0283888130349126
PHASE3AX_BASELINE,wave,6.639999999998988,right_hip_pitch_joint,pitch,5.415765296902911,0.1,0.5415765296902911,1.0,0.0674167983180617,0.3651135567592611,0.7461764324138885,1.0,1.0,1.0017503207081686,0.2654494362244589
PHASE3AX_BASELINE,wave,6.639999999998988,right_hip_roll_joint,roll,1.6826351442838068,0.0,0.0,1.0,0.0,0.0,0.7461764324138885,1.0,1.0,0.2513295487545059,-0.8145245650461987
PHASE3AX_BASELINE,wave,6.639999999998988,right_knee_joint,pitch,5.415765296902911,0.15,0.8123647945354365,1.0,0.1016433846114163,0.550476715038264,1.0,1.0,1.0,1.0,0.550476715038264
PHASE3AX_BASELINE,wave,6.639999999998988,waist_pitch_joint,pitch,5.415765296902911,0.0,0.0,1.0,0.0,0.0,0.5332295458667751,1.0,1.0,1.0,0.0
PHASE3AX_BASELINE,wave,6.639999999998988,waist_roll_joint,roll,1.6826351442838068,0.0,0.0,1.0,0.0,0.0,0.5332295458667751,1.0,1.0,1.0,0.0
PHASE3AX_BASELINE,wave,6.659999999998977,left_ankle_pitch_joint,pitch,5.428518117614246,0.7,3.799962682329972,1.0,0.7905224717391408,4.2913655602171215,1.0,1.0,1.0,1.0,4.2913655602171215
PHASE3AX_BASELINE,wave,6.659999999998977,left_ankle_roll_joint,roll,1.6671340309159086,0.7,1.166993821641136,1.0,0.5876039439438249,0.9796145316491544,0.5374037663772218,1.0,1.0,1.0,0.5264485389061136
PHASE3AX_BASELINE,wave,6.659999999998977,left_hip_pitch_joint,pitch,5.428518117614246,0.1,0.5428518117614246,1.0,0.0485519718535365,0.2635652588528203,0.5374037663772218,1.0,1.0,1.0,0.090530754639333
PHASE3AX_BASELINE,wave,6.659999999998977,left_hip_roll_joint,roll,1.6671340309159086,0.0,0.0,1.0,0.0,0.0,0.5374037663772218,1.0,1.0,7443.307520370326,4.182797719253851
PHASE3AX_BASELINE,wave,6.659999999998977,left_knee_joint,pitch,5.428518117614246,0.15,0.8142777176421369,1.0,0.1016386035093181,0.5517470005993442,1.0,1.0,1.0,1.0,0.5517470005993442
PHASE3AX_BASELINE,wave,6.659999999998977,right_ankle_pitch_joint,pitch,5.428518117614246,0.7,3.799962682329972,1.0,0.7905224717391408,4.2913655602171215,1.0,1.0,1.0,1.0,4.2913655602171215
PHASE3AX_BASELINE,wave,6.659999999998977,right_ankle_roll_joint,roll,1.6671340309159086,0.7,1.166993821641136,1.0,0.8123960560561752,1.3543731116331177,0.742991439751682,1.0,1.0,1.0,1.0062876281732556
PHASE3AX_BASELINE,wave,6.659999999998977,right_hip_pitch_joint,pitch,5.428518117614246,0.1,0.5428518117614246,1.0,0.0671258776495454,0.3643940429813146,0.742991439751682,1.0,1.0,1.0,0.2632338352376859
PHASE3AX_BASELINE,wave,6.659999999998977,right_hip_roll_joint,roll,1.6671340309159086,0.0,0.0,1.0,0.0,0.0,0.742991439751682,1.0,1.0,0.3597892546914472,-1.1745245650459992
PHASE3AX_BASELINE,wave,6.659999999998977,right_knee_joint,pitch,5.428518117614246,0.15,0.8142777176421369,1.0,0.1016386035093181,0.5517470005993442,1.0,1.0,1.0,1.0,0.5517470005993442
PHASE3AX_BASELINE,wave,6.659999999998977,waist_pitch_joint,pitch,5.428518117614246,0.0,0.0,1.0,0.0,0.0,0.5374037663772218,1.0,1.0,1.0,0.0
PHASE3AX_BASELINE,wave,6.659999999998977,waist_roll_joint,roll,1.6671340309159086,0.0,0.0,1.0,0.0,0.0,0.5374037663772218,1.0,1.0,1.0,0.0
PHASE3AX_BASELINE,wave,6.679999999998966,left_ankle_pitch_joint,pitch,5.442138632378995,0.7,3.8094970426652965,1.0,0.7905000251232925,4.302010725620037,1.0,1.0,1.0,0.9997649714068106,4.300999630091309
PHASE3AX_BASELINE,wave,6.679999999998966,left_ankle_roll_joint,roll,1.6524389176372942,0.7,1.1567072423461058,1.0,0.589625074062344,0.9743194191953892,0.5395037309871625,1.0,1.0,1.0,0.5256489618291577
PHASE3AX_BASELINE,wave,6.679999999998966,left_hip_pitch_joint,pitch,5.442138632378995,0.1,0.5442138632378996,1.0,0.0487403100456528,0.2652515242535772,0.5395037309871625,1.0,1.0,1.0,0.0921450009363516
PHASE3AX_BASELINE,wave,6.679999999998966,left_hip_roll_joint,roll,1.6524389176372942,0.0,0.0,1.0,0.0,0.0,0.5395037309871625,1.0,1.0,6751.4551246715855,3.7827977192540727
PHASE3AX_BASELINE,wave,6.679999999998966,left_knee_joint,pitch,5.442138632378995,0.15,0.8163207948568493,1.0,0.1016357175158519,0.5531156647225762,1.0,1.0,1.0,1.0,0.5531156647225762
PHASE3AX_BASELINE,wave,6.679999999998966,right_ankle_pitch_joint,pitch,5.442138632378995,0.7,3.8094970426652965,1.0,0.7905000251232925,4.302010725620037,1.0,1.0,1.0,0.9997649714068106,4.300999630091309
PHASE3AX_BASELINE,wave,6.679999999998966,right_ankle_roll_joint,roll,1.6524389176372942,0.7,1.1567072423461058,1.0,0.8103749259376559,1.3390950654968226,0.741488642994147,1.0,1.0,1.0006712726343396,0.9935903055188802
PHASE3AX_BASELINE,wave,6.679999999998966,right_hip_pitch_joint,pitch,5.442138632378995,0.1,0.5442138632378996,1.0,0.0669882046760582,0.3645590965812877,0.741488642994147,1.0,1.0,1.0,0.2627830515952783
